,Fold,Set,Folder,US_Image,US_Pose
1452,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00393.png,Undefined
1453,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00394.png,Undefined
1454,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00395.png,Undefined
1455,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00396.png,Undefined
1456,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00397.png,Undefined
1457,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00398.png,Undefined
1458,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00399.png,Undefined
1459,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00400.png,Undefined
1460,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00401.png,Undefined
1461,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00402.png,Undefined
1462,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00403.png,Undefined
1463,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00404.png,Undefined
1464,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00405.png,Undefined
1465,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00406.png,Undefined
1466,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00407.png,Undefined
1467,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00408.png,Undefined
1468,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00409.png,Undefined
1469,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00410.png,Undefined
1470,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00411.png,Undefined
1471,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00412.png,Undefined
1472,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00413.png,Undefined
1473,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00414.png,Undefined
1474,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00415.png,Undefined
1475,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00416.png,Undefined
1476,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00417.png,Undefined
1477,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00418.png,Undefined
1478,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00419.png,Undefined
1479,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00420.png,Undefined
1480,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00421.png,Undefined
1481,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00422.png,Undefined
1482,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00423.png,Undefined
1483,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00424.png,Undefined
1484,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00425.png,Undefined
1485,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00426.png,Undefined
1486,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00427.png,Undefined
1487,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00428.png,Undefined
1488,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00429.png,Undefined
1489,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00430.png,Undefined
1490,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00431.png,Undefined
1491,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00432.png,Undefined
1492,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00433.png,Undefined
1493,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00434.png,Undefined
1494,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00435.png,Undefined
1495,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00436.png,Undefined
1496,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00437.png,Undefined
1497,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00438.png,Undefined
1498,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00439.png,Undefined
1499,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00440.png,Undefined
1500,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00441.png,Undefined
1501,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00442.png,Undefined
1502,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00443.png,Undefined
1503,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00444.png,Undefined
1504,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00445.png,Undefined
1505,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00446.png,Undefined
1506,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00447.png,Undefined
1507,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00448.png,Undefined
1508,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00449.png,Undefined
1509,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00450.png,Undefined
1510,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00451.png,Undefined
1511,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00452.png,Undefined
1512,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00453.png,Undefined
1513,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00454.png,Undefined
1514,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00455.png,Undefined
1515,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00456.png,Undefined
1516,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00457.png,Undefined
1517,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00458.png,Undefined
1518,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00459.png,Undefined
1519,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00460.png,Undefined
1520,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00461.png,Undefined
1521,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00462.png,Undefined
1522,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00463.png,Undefined
1523,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00464.png,Undefined
1524,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00465.png,Undefined
1525,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00466.png,Undefined
1526,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00467.png,Undefined
1527,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00468.png,Undefined
1528,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00469.png,Undefined
1529,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00470.png,Undefined
1530,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00471.png,Undefined
1531,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00472.png,Undefined
1532,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00473.png,Undefined
1533,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00474.png,Undefined
1534,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00475.png,Undefined
1535,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00476.png,Undefined
1536,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00477.png,Undefined
1537,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00478.png,Undefined
1538,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00479.png,Undefined
1539,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00480.png,Undefined
1540,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00481.png,Undefined
1541,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00482.png,Undefined
1542,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00483.png,Undefined
1543,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00484.png,Undefined
1544,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00485.png,Undefined
1545,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00486.png,Undefined
1546,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00487.png,Undefined
1547,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00488.png,Undefined
1548,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00489.png,Undefined
1549,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00490.png,Undefined
1550,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00491.png,Undefined
1551,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00492.png,Undefined
1552,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00493.png,Undefined
1553,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00494.png,Undefined
1554,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00495.png,Undefined
1555,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00496.png,Undefined
1556,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00497.png,Undefined
1557,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00498.png,Undefined
1558,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00499.png,Undefined
1559,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00500.png,Undefined
1560,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00501.png,Undefined
1561,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00502.png,Undefined
1562,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00503.png,Undefined
1563,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00504.png,Undefined
1564,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00505.png,Undefined
1565,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00506.png,Undefined
1566,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00507.png,Undefined
1567,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00508.png,Undefined
1568,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00509.png,Undefined
1569,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00510.png,Undefined
1570,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00511.png,Undefined
1571,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00512.png,Undefined
1572,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00513.png,Undefined
1573,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00514.png,Undefined
1574,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00515.png,Undefined
1575,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00516.png,Undefined
1576,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00517.png,Undefined
1577,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00518.png,Undefined
1578,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00519.png,Undefined
1579,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00520.png,Undefined
1580,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00521.png,Undefined
1581,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00522.png,Undefined
1582,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00523.png,Undefined
1583,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00524.png,Undefined
1584,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00525.png,Undefined
1585,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00526.png,Undefined
1586,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00527.png,Undefined
1587,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00528.png,Undefined
1588,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00529.png,Undefined
1589,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00530.png,Undefined
1590,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00531.png,Undefined
1591,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00532.png,Undefined
1592,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00533.png,Undefined
1593,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00534.png,Undefined
1594,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00535.png,Undefined
1595,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00536.png,Undefined
1596,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00537.png,Undefined
1597,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00538.png,Undefined
1598,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00539.png,Undefined
1599,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00540.png,Undefined
1600,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00541.png,Undefined
1601,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00542.png,Undefined
1602,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00543.png,Undefined
1603,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00544.png,Undefined
1604,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00545.png,Undefined
1605,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00546.png,Undefined
1606,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00547.png,Undefined
1607,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00548.png,Undefined
1608,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00549.png,Undefined
1609,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00550.png,Undefined
1610,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00551.png,Undefined
1611,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00552.png,Undefined
1612,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00553.png,Undefined
1613,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00554.png,Undefined
1614,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00555.png,Undefined
1615,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00556.png,Undefined
1616,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00557.png,Undefined
1617,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00558.png,Undefined
1618,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00559.png,Undefined
1619,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00560.png,Undefined
1620,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00561.png,Undefined
1621,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00562.png,Undefined
1622,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00563.png,Undefined
1623,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00564.png,Undefined
1624,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00565.png,Undefined
1625,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00566.png,Undefined
1626,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00567.png,Undefined
1627,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00568.png,Undefined
1628,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00569.png,Undefined
1629,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00570.png,Undefined
1630,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00571.png,Undefined
1631,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00572.png,Undefined
1632,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00573.png,Undefined
1633,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00574.png,Undefined
1634,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00575.png,Undefined
1635,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00576.png,Undefined
1636,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00577.png,Undefined
1637,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00578.png,Undefined
1638,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00579.png,Undefined
1639,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00580.png,Undefined
1640,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00581.png,Undefined
1641,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00582.png,Undefined
1642,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00583.png,Undefined
1643,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00584.png,Undefined
1644,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00585.png,Undefined
1645,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00586.png,Undefined
1646,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00587.png,Undefined
1647,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00588.png,Undefined
1648,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00589.png,Undefined
1649,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00590.png,Undefined
1650,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00591.png,Undefined
1651,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00592.png,Undefined
1652,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00593.png,Undefined
1653,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00594.png,Undefined
1654,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00595.png,Undefined
1655,0,Train,SampleDataset\MS02-20200210-153709,MS02-20200210-153709_00596.png,Undefined
